	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_REACTOME_SOS_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf	0.6	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45739527275325115	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.69460237918814	0.4878824340883422	99.36621298677977	22	15	0.0
utahontario2_REACTOME_SOS_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.49321266968325794	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.4323461271268601	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.01444907062579	0.4674944765384677	100.68103521701846	84	40	-0.0117647058823529
utahontario2_REACTOME_SPHINGOLIPID_METABOLISM_weka_svm_weights_r_svm_rbf	0.503030303030303	0.5135135135135135	0.4054054054054054	-0.08108108108108114	NA	0.4864864864864865	-0.12881355932203406	0.4643292962583595	5.0	1.0	4.0	32.0	18.0	14.0	15.0	1.0	14.0	22.0	18.0	4.0	0.13513513513513514	0.2	0.8	0.8648648648648649	0.5625	0.4375	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8181818181818182	0.18181818181818182	96.13015416080526	0.5227055959433962	106.45858909215897	19	18	-0.11515151515151512
utahontario2_REACTOME_SPHINGOLIPID_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.6452488687782806	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.02305918524212131	0.41789740507042383	6.0	3.0	3.0	118.0	82.0	36.0	39.0	3.0	36.0	85.0	82.0	3.0	0.04838709677419355	0.5	0.5	0.9516129032258065	0.6949152542372882	0.3050847457627119	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9647058823529412	0.03529411764705882	96.6720322300904	0.45735133098186914	98.49657647740548	85	39	0.041628959276018174
utahontario2_REACTOME_STABILIZATION_OF_P53_weka_svm_weights_r_svm_rbf	0.6060606060606061	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.10069444444444436	0.44794028819304216	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	92.73713570481488	0.48462743465627195	98.70327260557234	22	15	0.021212121212121238
utahontario2_REACTOME_STABILIZATION_OF_P53_weka_svm_weights_r_svm_rbf_Training_Data	0.5788838612368026	0.6451612903225806	0.3145161290322581	-0.040322580645161255	NA	0.3548387096774194	-0.0213403219767879	0.427873898531181	11.0	3.0	8.0	113.0	77.0	36.0	39.0	3.0	36.0	85.0	77.0	8.0	0.08870967741935484	0.2727272727272727	0.7272727272727273	0.9112903225806451	0.6814159292035398	0.3185840707964602	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9058823529411765	0.09411764705882353	98.97989029687852	0.477241415260876	102.7801656453288	80	44	-0.017194570135746545
utahontario2_REACTOME_STEROID_HORMONES_weka_svm_weights_r_svm_rbf	0.503030303030303	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4651500095785793	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.30006654546483	0.49850041232576314	101.52875915223062	22	15	0.0
utahontario2_REACTOME_STEROID_HORMONES_weka_svm_weights_r_svm_rbf_Training_Data	0.4340874811463047	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	-0.03165584415584442	0.44063673796595265	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	101.93231261445142	0.47317774977610205	101.90500226198336	83	41	-0.02352941176470591
utahontario2_REACTOME_STEROID_HORMONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.3727272727272728	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.47532389554039395	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	98.40636746984052	0.5098770046772256	103.8458110066831	22	15	0.0
utahontario2_REACTOME_STEROID_HORMONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.4072398190045249	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	-0.01597705858254827	0.4416829618475446	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	102.17433514814985	0.4738346026853934	102.04646410637227	85	39	0.0
utahontario2_REACTOME_STEROID_METABOLISM_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0480274442538595	0.43838413980469854	4.0	2.0	2.0	33.0	20.0	13.0	15.0	2.0	13.0	22.0	20.0	2.0	0.10810810810810811	0.5	0.5	0.8918918918918919	0.6060606060606061	0.3939393939393939	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	90.75872507004014	0.4760989216924334	96.96628439608938	22	15	0.042424242424242475
utahontario2_REACTOME_STEROID_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.5861236802413274	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	0.08722856091277123	0.4219788688017441	12.0	5.0	7.0	112.0	78.0	34.0	39.0	5.0	34.0	85.0	78.0	7.0	0.0967741935483871	0.4166666666666667	0.5833333333333334	0.9032258064516129	0.6964285714285714	0.30357142857142855	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9176470588235294	0.08235294117647059	97.61619553092174	0.46615201438387976	100.3919184760799	83	41	0.045852187028657454
utahontario2_REACTOME_STRIATED_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.5151515151515151	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.10069444444444436	0.4721594027771139	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	97.75122212444407	0.5048025009272408	102.81229517337498	23	14	0.08787878787878789
utahontario2_REACTOME_STRIATED_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6555052790346908	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.11793335829277428	0.4042996446140736	11.0	6.0	5.0	113.0	80.0	33.0	39.0	6.0	33.0	85.0	80.0	5.0	0.08870967741935484	0.5454545454545454	0.45454545454545453	0.9112903225806451	0.7079646017699115	0.2920353982300885	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9411764705882353	0.058823529411764705	93.52646798120061	0.4506426033727967	97.05176445380326	86	38	0.09502262443438925
utahontario2_REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES_weka_svm_weights_r_svm_rbf	0.6	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4524486756978003	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.67050775206968	0.49303679951129503	100.415994115682	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES_weka_svm_weights_r_svm_rbf_Training_Data	0.6337858220211161	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	0.056421677802524065	0.4132598752088051	11.0	4.0	7.0	113.0	78.0	35.0	39.0	4.0	35.0	85.0	78.0	7.0	0.08870967741935484	0.36363636363636365	0.6363636363636364	0.9112903225806451	0.6902654867256637	0.30973451327433627	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9176470588235294	0.08235294117647059	95.59923438351161	0.4562577645591637	98.26106267982698	82	42	0.020211161387631904
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4636444072969826	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.98836151069523	0.49781032706500994	101.38821062207667	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL_weka_svm_weights_r_svm_rbf_Training_Data	0.4883861236802413	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.433227172329315	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.21826088944658	0.46481106818672574	100.10312821635436	85	39	0.0
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL_weka_svm_weights_r_svm_rbf	0.49393939393939396	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46462373656346795	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.1911121751914	0.4990731246220851	101.64540252374861	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL_weka_svm_weights_r_svm_rbf_Training_Data	0.5432880844645551	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.42910348281009825	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.2643295147317	0.46625378169225695	100.413835393761	85	39	0.0
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_weka_svm_weights_r_svm_rbf	0.4333333333333333	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.467313256570688	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.74792384956997	0.5013177104840297	102.10255363483928	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_weka_svm_weights_r_svm_rbf_Training_Data	0.5450980392156863	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.4312776032809437	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	99.7672678954911	0.4662749166264772	100.41838707760611	84	40	-0.0117647058823529
utahontario2_REACTOME_SYNTHESIS_OF_DNA_weka_svm_weights_r_svm_rbf	0.6454545454545455	0.5945945945945946	0.4054054054054054	0.0	75	0.4054054054054054	0.09165302782324063	0.44309680857449496	8.0	4.0	4.0	29.0	18.0	11.0	15.0	4.0	11.0	22.0	18.0	4.0	0.21621621621621623	0.5	0.5	0.7837837837837838	0.6206896551724138	0.3793103448275862	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8181818181818182	0.18181818181818182	91.73438949397361	0.4772301966139513	97.19668929887749	22	15	0.08484848484848495
utahontario2_REACTOME_SYNTHESIS_OF_DNA_weka_svm_weights_r_svm_rbf_Training_Data	0.6432880844645551	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	0.10240112994350259	0.40507087464001545	16.0	7.0	9.0	108.0	76.0	32.0	39.0	7.0	32.0	85.0	76.0	9.0	0.12903225806451613	0.4375	0.5625	0.8709677419354839	0.7037037037037037	0.2962962962962963	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.8941176470588236	0.10588235294117647	93.7048763010898	0.4534657990569144	97.65977648038772	83	41	0.07360482654600298
utahontario2_REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_weka_svm_weights_r_svm_rbf	0.5545454545454546	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4632672582217373	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.91028028894789	0.49927542983593404	101.68660569394517	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_weka_svm_weights_r_svm_rbf_Training_Data	0.3803921568627451	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4388407964369166	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.51685821039959	0.47284973654875706	101.83436033367974	85	39	0.0
utahontario2_REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS_weka_svm_weights_r_svm_rbf	0.5515151515151515	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4648999277075413	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.24829206341204	0.4986429826347451	101.55779621259201	22	15	0.0
utahontario2_REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS_weka_svm_weights_r_svm_rbf_Training_Data	0.43257918552036206	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43810676370778856	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.34705472565136	0.4712925700518553	101.4990042112413	85	39	0.0
utahontario2_REACTOME_S_PHASE_weka_svm_weights_r_svm_rbf	0.6909090909090909	0.6216216216216216	0.4054054054054054	0.027027027027026973	100	0.3783783783783784	0.07829181494661919	0.4482244381773997	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	92.79596331276724	0.4796947607225139	97.69864301768398	23	14	0.06666666666666665
utahontario2_REACTOME_S_PHASE_weka_svm_weights_r_svm_rbf_Training_Data	0.7013574660633484	0.6612903225806451	0.3145161290322581	-0.024193548387096753	75	0.33870967741935487	0.02305918524212131	0.4122586507518226	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	95.36762154791946	0.4510980822952054	97.14985778266396	82	42	-0.02141779788838616
utahontario2_REACTOME_TAT_MEDIATED_HIV1_ELONGATION_ARREST_AND_RECOVERY_weka_svm_weights_r_svm_rbf	0.5060606060606061	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46334839643009573	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.9270783427013	0.49982262086898505	101.79805119174465	22	15	0.0
utahontario2_REACTOME_TAT_MEDIATED_HIV1_ELONGATION_ARREST_AND_RECOVERY_weka_svm_weights_r_svm_rbf_Training_Data	0.5870286576168929	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.009693679720821993	0.43153866188007856	7.0	2.0	5.0	117.0	80.0	37.0	39.0	2.0	37.0	85.0	80.0	5.0	0.056451612903225805	0.2857142857142857	0.7142857142857143	0.9435483870967742	0.6837606837606838	0.3162393162393162	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9411764705882353	0.058823529411764705	99.82765847222906	0.46788469544439476	100.76507394984134	82	42	-0.007541478129713397
utahontario2_REACTOME_TCR_SIGNALING_weka_svm_weights_r_svm_rbf	0.5909090909090909	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	0.19430485762144065	0.4348921879143518	6.0	4.0	2.0	31.0	20.0	11.0	15.0	4.0	11.0	22.0	20.0	2.0	0.16216216216216217	0.6666666666666666	0.3333333333333333	0.8378378378378378	0.6451612903225806	0.3548387096774194	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	90.035785819284	0.48607723546451403	98.99855115186675	24	13	0.17575757575757578
utahontario2_REACTOME_TCR_SIGNALING_weka_svm_weights_r_svm_rbf_Training_Data	0.6389140271493213	0.7258064516129032	0.3145161290322581	0.040322580645161366	25	0.27419354838709675	0.24955500177999293	0.39476254937029814	17.0	11.0	6.0	107.0	79.0	28.0	39.0	11.0	28.0	85.0	79.0	6.0	0.13709677419354838	0.6470588235294118	0.35294117647058826	0.8629032258064516	0.7383177570093458	0.2616822429906542	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9294117647058824	0.07058823529411765	91.32025572048478	0.4482504366666362	96.53658014152808	90	34	0.21146304675716454
utahontario2_REACTOME_TELOMERE_MAINTENANCE_weka_svm_weights_r_svm_rbf	0.47424242424242424	0.5405405405405406	0.4054054054054054	-0.05405405405405406	50	0.45945945945945943	-0.0294599018003273	0.4787615059964766	6.0	2.0	4.0	31.0	18.0	13.0	15.0	2.0	13.0	22.0	18.0	4.0	0.16216216216216217	0.3333333333333333	0.6666666666666666	0.8378378378378378	0.5806451612903226	0.41935483870967744	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8181818181818182	0.18181818181818182	99.11805640644413	0.5127284632735252	104.42656288952622	20	17	-0.048484848484848464
utahontario2_REACTOME_TELOMERE_MAINTENANCE_weka_svm_weights_r_svm_rbf_Training_Data	0.6502262443438914	0.6532258064516129	0.3145161290322581	-0.032258064516129004	25	0.3467741935483871	0.10235690235690226	0.4052296428157722	22.0	9.0	13.0	102.0	72.0	30.0	39.0	9.0	30.0	85.0	72.0	13.0	0.1774193548387097	0.4090909090909091	0.5909090909090909	0.8225806451612904	0.7058823529411765	0.29411764705882354	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8470588235294118	0.15294117647058825	93.74160407689706	0.46350402485656533	99.82163938138794	81	43	0.07782805429864248
utahontario2_REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS_weka_svm_weights_r_svm_rbf	0.5303030303030303	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46254856597556204	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.76148934042122	0.49987063178238683	101.80782949551919	22	15	0.0
utahontario2_REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.6740573152337858	0.7016129032258065	0.3145161290322581	0.016129032258064613	NA	0.2983870967741935	0.1484780994803268	0.4003732652406872	10.0	6.0	4.0	114.0	81.0	33.0	39.0	6.0	33.0	85.0	81.0	4.0	0.08064516129032258	0.6	0.4	0.9193548387096774	0.7105263157894737	0.2894736842105263	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9529411764705882	0.047058823529411764	92.61818028013771	0.44704396473220126	96.27675066884939	87	37	0.10678733031674215
utahontario2_REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_weka_svm_weights_r_svm_rbf	0.6090909090909091	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4630881749180364	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.87320464945859	0.4967388641763978	101.16998753766453	22	15	0.0
utahontario2_REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.6262443438914028	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.02305918524212131	0.4191540065709382	7.0	3.0	4.0	117.0	81.0	36.0	39.0	3.0	36.0	85.0	81.0	4.0	0.056451612903225805	0.42857142857142855	0.5714285714285714	0.9435483870967742	0.6923076923076923	0.3076923076923077	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9529411764705882	0.047058823529411764	96.96272133053512	0.45854085175322773	98.7527552959432	84	40	0.029864253393665052
utahontario2_REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR_weka_svm_weights_r_svm_rbf	0.6363636363636364	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.451765152140314	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.52899778170344	0.48766556359852525	99.32204333078064	22	15	0.0
utahontario2_REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR_weka_svm_weights_r_svm_rbf_Training_Data	0.669683257918552	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.08722856091277123	0.418524529697015	12.0	5.0	7.0	112.0	78.0	34.0	39.0	5.0	34.0	85.0	78.0	7.0	0.0967741935483871	0.4166666666666667	0.5833333333333334	0.9032258064516129	0.6964285714285714	0.30357142857142855	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9176470588235294	0.08235294117647059	96.81710470811616	0.4570911251539264	98.44053775728894	83	41	0.045852187028657454
utahontario2_REACTOME_TIE2_SIGNALING_weka_svm_weights_r_svm_rbf	0.6393939393939394	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.07829181494661919	0.4514339808452686	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	93.46043534572775	0.4889628224823303	99.5862539141931	23	14	0.06666666666666665
