	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Total number correct	Total number incorrect	Youden Index
utahontario2_KEGG_SULFUR_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.5155354449472096	0.6854838709677419	0.3145161290322581	0.0	11	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_SULFUR_RELAY_SYSTEM_weka_svm_weights_r_svm_rbf	0.6424242424242426	0.5945945945945946	0.4054054054054054	0.0	10	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_SULFUR_RELAY_SYSTEM_weka_svm_weights_r_svm_rbf_Training_Data	0.46425339366515833	0.6774193548387096	0.3145161290322581	-0.008064516129032251	10	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES_weka_svm_weights_r_svm_rbf	0.593939393939394	0.6216216216216216	0.4054054054054054	0.027027027027026973	8	0.3783783783783784	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	23	14	0.06666666666666665
utahontario2_KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES_weka_svm_weights_r_svm_rbf_Training_Data	0.5429864253393666	0.6774193548387096	0.3145161290322581	-0.008064516129032251	8	0.32258064516129037	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	84	40	0.002111613876319751
utahontario2_KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS_weka_svm_weights_r_svm_rbf	0.5696969696969697	0.7027027027027027	0.4054054054054054	0.10810810810810811	100	0.29729729729729726	8.0	6.0	2.0	29.0	20.0	9.0	15.0	6.0	9.0	22.0	20.0	2.0	0.21621621621621623	0.75	0.25	0.7837837837837838	0.6896551724137931	0.3103448275862069	0.40540540540540543	0.4	0.6	0.5945945945945946	0.9090909090909091	0.09090909090909091	26	11	0.3090909090909091
utahontario2_KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS_weka_svm_weights_r_svm_rbf_Training_Data	0.7046757164404224	0.717741935483871	0.3145161290322581	0.032258064516129115	75	0.282258064516129	10.0	7.0	3.0	114.0	82.0	32.0	39.0	7.0	32.0	85.0	82.0	3.0	0.08064516129032258	0.7	0.3	0.9193548387096774	0.7192982456140351	0.2807017543859649	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.9647058823529412	0.03529411764705882	89	35	0.1441930618401206
utahontario2_KEGG_TASTE_TRANSDUCTION_weka_svm_weights_r_svm_rbf	0.5242424242424243	0.5405405405405406	0.4054054054054054	-0.05405405405405406	25	0.45945945945945943	4.0	1.0	3.0	33.0	19.0	14.0	15.0	1.0	14.0	22.0	19.0	3.0	0.10810810810810811	0.25	0.75	0.8918918918918919	0.5757575757575758	0.42424242424242425	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	20	17	-0.0696969696969697
utahontario2_KEGG_TASTE_TRANSDUCTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6042232277526396	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	18.0	10.0	8.0	106.0	77.0	29.0	39.0	10.0	29.0	85.0	77.0	8.0	0.14516129032258066	0.5555555555555556	0.4444444444444444	0.8548387096774194	0.7264150943396226	0.27358490566037735	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.9058823529411765	0.09411764705882353	87	37	0.16229260935143275
utahontario2_KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	10	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.34811463046757163	0.6854838709677419	0.3145161290322581	0.0	10	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.6818181818181818	0.5945945945945946	0.4054054054054054	0.0	15	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.5357466063348417	0.6693548387096774	0.3145161290322581	-0.016129032258064502	15	0.3306451612903226	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	83	41	-0.02352941176470591
utahontario2_KEGG_TGF_BETA_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6121212121212121	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	4.0	3.0	1.0	33.0	21.0	12.0	15.0	3.0	12.0	22.0	21.0	1.0	0.10810810810810811	0.75	0.25	0.8918918918918919	0.6363636363636364	0.36363636363636365	0.40540540540540543	0.2	0.8	0.5945945945945946	0.9545454545454546	0.045454545454545456	24	13	0.15454545454545454
utahontario2_KEGG_TGF_BETA_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.7722473604826546	0.7338709677419355	0.3145161290322581	0.048387096774193616	75	0.2661290322580645	16.0	11.0	5.0	108.0	80.0	28.0	39.0	11.0	28.0	85.0	80.0	5.0	0.12903225806451613	0.6875	0.3125	0.8709677419354839	0.7407407407407407	0.25925925925925924	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9411764705882353	0.058823529411764705	91	33	0.22322775263951744
utahontario2_KEGG_THIAMINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.3939393939393939	0.5945945945945946	0.4054054054054054	0.0	4	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_THIAMINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.4672699849170437	0.6854838709677419	0.3145161290322581	0.0	4	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_THYROID_CANCER_weka_svm_weights_r_svm_rbf	0.6606060606060606	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	22	15	0.021212121212121238
utahontario2_KEGG_THYROID_CANCER_weka_svm_weights_r_svm_rbf_Training_Data	0.6253393665158371	0.717741935483871	0.3145161290322581	0.032258064516129115	25	0.282258064516129	6.0	5.0	1.0	118.0	84.0	34.0	39.0	5.0	34.0	85.0	84.0	1.0	0.04838709677419355	0.8333333333333334	0.16666666666666666	0.9516129032258065	0.711864406779661	0.288135593220339	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9882352941176471	0.011764705882352941	89	35	0.1164404223227753
utahontario2_KEGG_TIGHT_JUNCTION_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.6216216216216216	0.4054054054054054	0.027027027027026973	125	0.3783783783783784	9.0	5.0	4.0	28.0	18.0	10.0	15.0	5.0	10.0	22.0	18.0	4.0	0.24324324324324326	0.5555555555555556	0.4444444444444444	0.7567567567567568	0.6428571428571429	0.35714285714285715	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.8181818181818182	0.18181818181818182	23	14	0.1515151515151516
utahontario2_KEGG_TIGHT_JUNCTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6060331825037708	0.6693548387096774	0.3145161290322581	-0.016129032258064502	75	0.3306451612903226	16.0	7.0	9.0	108.0	76.0	32.0	39.0	7.0	32.0	85.0	76.0	9.0	0.12903225806451613	0.4375	0.5625	0.8709677419354839	0.7037037037037037	0.2962962962962963	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.8941176470588236	0.10588235294117647	83	41	0.07360482654600298
utahontario2_KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5212121212121212	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	11.0	5.0	6.0	26.0	16.0	10.0	15.0	5.0	10.0	22.0	16.0	6.0	0.2972972972972973	0.45454545454545453	0.5454545454545454	0.7027027027027027	0.6153846153846154	0.38461538461538464	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7272727272727273	0.2727272727272727	21	16	0.06060606060606055
utahontario2_KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.644947209653092	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	20.0	11.0	9.0	104.0	76.0	28.0	39.0	11.0	28.0	85.0	76.0	9.0	0.16129032258064516	0.55	0.45	0.8387096774193549	0.7307692307692307	0.2692307692307692	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8941176470588236	0.10588235294117647	87	37	0.17616892911010562
utahontario2_KEGG_TOXOPLASMOSIS_weka_svm_weights_r_svm_rbf	0.6181818181818183	0.5675675675675675	0.4054054054054054	-0.027027027027027084	75	0.43243243243243246	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	21	16	0.039393939393939315
utahontario2_KEGG_TOXOPLASMOSIS_weka_svm_weights_r_svm_rbf_Training_Data	0.685972850678733	0.7096774193548387	0.3145161290322581	0.024193548387096864	75	0.29032258064516125	19.0	11.0	8.0	105.0	77.0	28.0	39.0	11.0	28.0	85.0	77.0	8.0	0.1532258064516129	0.5789473684210527	0.42105263157894735	0.8467741935483871	0.7333333333333333	0.26666666666666666	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9058823529411765	0.09411764705882353	88	36	0.18793363499245852
utahontario2_KEGG_TRYPTOPHAN_METABOLISM_weka_svm_weights_r_svm_rbf	0.6696969696969697	0.5675675675675675	0.4054054054054054	-0.027027027027027084	25	0.43243243243243246	7.0	3.0	4.0	30.0	18.0	12.0	15.0	3.0	12.0	22.0	18.0	4.0	0.1891891891891892	0.42857142857142855	0.5714285714285714	0.8108108108108109	0.6	0.4	0.40540540540540543	0.2	0.8	0.5945945945945946	0.8181818181818182	0.18181818181818182	21	16	0.0181818181818183
utahontario2_KEGG_TRYPTOPHAN_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.6217194570135747	0.6451612903225806	0.3145161290322581	-0.040322580645161255	25	0.3548387096774194	9.0	2.0	7.0	115.0	78.0	37.0	39.0	2.0	37.0	85.0	78.0	7.0	0.07258064516129033	0.2222222222222222	0.7777777777777778	0.9274193548387096	0.6782608695652174	0.3217391304347826	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9176470588235294	0.08235294117647059	80	44	-0.031070889894419307
utahontario2_KEGG_TUBERCULOSIS_weka_svm_weights_r_svm_rbf	0.5181818181818182	0.5135135135135135	0.4054054054054054	-0.08108108108108114	75	0.4864864864864865	13.0	5.0	8.0	24.0	14.0	10.0	15.0	5.0	10.0	22.0	14.0	8.0	0.35135135135135137	0.38461538461538464	0.6153846153846154	0.6486486486486487	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.6363636363636364	0.36363636363636365	19	18	-0.030303030303030276
utahontario2_KEGG_TUBERCULOSIS_weka_svm_weights_r_svm_rbf_Training_Data	0.6585218702865762	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	23.0	11.0	12.0	101.0	73.0	28.0	39.0	11.0	28.0	85.0	73.0	12.0	0.18548387096774194	0.4782608695652174	0.5217391304347826	0.8145161290322581	0.7227722772277227	0.27722772277227725	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8588235294117647	0.1411764705882353	84	40	0.1408748114630467
utahontario2_KEGG_TYPE_II_DIABETES_MELLITUS_weka_svm_weights_r_svm_rbf	0.5757575757575758	0.6756756756756757	0.4054054054054054	0.08108108108108103	25	0.32432432432432434	7.0	5.0	2.0	30.0	20.0	10.0	15.0	5.0	10.0	22.0	20.0	2.0	0.1891891891891892	0.7142857142857143	0.2857142857142857	0.8108108108108109	0.6666666666666666	0.3333333333333333	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.9090909090909091	0.09090909090909091	25	12	0.24242424242424243
utahontario2_KEGG_TYPE_II_DIABETES_MELLITUS_weka_svm_weights_r_svm_rbf_Training_Data	0.5957767722473606	0.6370967741935484	0.3145161290322581	-0.048387096774193505	25	0.3629032258064516	10.0	2.0	8.0	114.0	77.0	37.0	39.0	2.0	37.0	85.0	77.0	8.0	0.08064516129032258	0.2	0.8	0.9193548387096774	0.6754385964912281	0.32456140350877194	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9058823529411765	0.09411764705882353	79	45	-0.042835595776772206
utahontario2_KEGG_TYPE_I_DIABETES_MELLITUS_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	22	15	0.021212121212121238
utahontario2_KEGG_TYPE_I_DIABETES_MELLITUS_weka_svm_weights_r_svm_rbf_Training_Data	0.4535444947209653	0.6451612903225806	0.3145161290322581	-0.040322580645161255	25	0.3548387096774194	9.0	2.0	7.0	115.0	78.0	37.0	39.0	2.0	37.0	85.0	78.0	7.0	0.07258064516129033	0.2222222222222222	0.7777777777777778	0.9274193548387096	0.6782608695652174	0.3217391304347826	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9176470588235294	0.08235294117647059	80	44	-0.031070889894419307
utahontario2_KEGG_TYROSINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.6757575757575758	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	10.0	6.0	4.0	27.0	18.0	9.0	15.0	6.0	9.0	22.0	18.0	4.0	0.2702702702702703	0.6	0.4	0.7297297297297297	0.6666666666666666	0.3333333333333333	0.40540540540540543	0.4	0.6	0.5945945945945946	0.8181818181818182	0.18181818181818182	24	13	0.21818181818181825
utahontario2_KEGG_TYROSINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.5598793363499247	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	12.0	5.0	7.0	112.0	78.0	34.0	39.0	5.0	34.0	85.0	78.0	7.0	0.0967741935483871	0.4166666666666667	0.5833333333333334	0.9032258064516129	0.6964285714285714	0.30357142857142855	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9176470588235294	0.08235294117647059	83	41	0.045852187028657454
utahontario2_KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5454545454545454	0.6216216216216216	0.4054054054054054	0.027027027027026973	100	0.3783783783783784	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	23	14	0.08787878787878789
utahontario2_KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6461538461538462	0.717741935483871	0.3145161290322581	0.032258064516129115	50	0.282258064516129	12.0	8.0	4.0	112.0	81.0	31.0	39.0	8.0	31.0	85.0	81.0	4.0	0.0967741935483871	0.6666666666666666	0.3333333333333333	0.9032258064516129	0.7232142857142857	0.2767857142857143	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.9529411764705882	0.047058823529411764	89	35	0.15806938159879325
utahontario2_KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.5242424242424243	0.5945945945945946	0.4054054054054054	0.0	7	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.39577677224736046	0.6774193548387096	0.3145161290322581	-0.008064516129032251	7	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS_weka_svm_weights_r_svm_rbf	0.4393939393939394	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	5.0	2.0	3.0	32.0	19.0	13.0	15.0	2.0	13.0	22.0	19.0	3.0	0.13513513513513514	0.4	0.6	0.8648648648648649	0.59375	0.40625	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8636363636363636	0.13636363636363635	21	16	-0.00303030303030305
utahontario2_KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS_weka_svm_weights_r_svm_rbf_Training_Data	0.6805429864253394	0.7338709677419355	0.3145161290322581	0.048387096774193616	100	0.2661290322580645	10.0	8.0	2.0	114.0	83.0	31.0	39.0	8.0	31.0	85.0	83.0	2.0	0.08064516129032258	0.8	0.2	0.9193548387096774	0.7280701754385965	0.2719298245614035	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.9764705882352941	0.023529411764705882	91	33	0.18159879336349927
utahontario2_KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.37575757575757573	0.5945945945945946	0.4054054054054054	0.0	11	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.3559577677224736	0.6854838709677419	0.3145161290322581	0.0	11	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION_weka_svm_weights_r_svm_rbf	0.603030303030303	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	11.0	6.0	5.0	26.0	17.0	9.0	15.0	6.0	9.0	22.0	17.0	5.0	0.2972972972972973	0.5454545454545454	0.45454545454545453	0.7027027027027027	0.6538461538461539	0.34615384615384615	0.40540540540540543	0.4	0.6	0.5945945945945946	0.7727272727272727	0.22727272727272727	23	14	0.17272727272727284
utahontario2_KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION_weka_svm_weights_r_svm_rbf_Training_Data	0.6974358974358974	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	20.0	11.0	9.0	104.0	76.0	28.0	39.0	11.0	28.0	85.0	76.0	9.0	0.16129032258064516	0.55	0.45	0.8387096774193549	0.7307692307692307	0.2692307692307692	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8941176470588236	0.10588235294117647	87	37	0.17616892911010562
utahontario2_KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.44545454545454544	0.4864864864864865	0.4054054054054054	-0.10810810810810811	100	0.5135135135135135	6.0	1.0	5.0	31.0	17.0	14.0	15.0	1.0	14.0	22.0	17.0	5.0	0.16216216216216217	0.16666666666666666	0.8333333333333334	0.8378378378378378	0.5483870967741935	0.45161290322580644	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	18	19	-0.16060606060606064
utahontario2_KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6232277526395175	0.6209677419354839	0.3145161290322581	-0.06451612903225801	50	0.3790322580645161	18.0	5.0	13.0	106.0	72.0	34.0	39.0	5.0	34.0	85.0	72.0	13.0	0.14516129032258066	0.2777777777777778	0.7222222222222222	0.8548387096774194	0.6792452830188679	0.32075471698113206	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.8470588235294118	0.15294117647058825	77	47	-0.024736048265460053
utahontario2_KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION_weka_svm_weights_r_svm_rbf	0.4333333333333333	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION_weka_svm_weights_r_svm_rbf_Training_Data	0.5678733031674208	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	82	42	-0.03529411764705881
utahontario2_KEGG_VEGF_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6121212121212121	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	8.0	4.0	4.0	29.0	18.0	11.0	15.0	4.0	11.0	22.0	18.0	4.0	0.21621621621621623	0.5	0.5	0.7837837837837838	0.6206896551724138	0.3793103448275862	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8181818181818182	0.18181818181818182	22	15	0.08484848484848495
